Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
0,0.00646522975237326,0,0.00158519537723449,0,0.01697557166798822,180
43.59654017857143,0.01056773606644958,49.01668943793122,0.0006111942724579175,130.0495093266143,0.03228798934709696,135.0383649436125
87.19308035714286,0.1796857563115891,70.85810328253054,0.0001773232184692882,34.47886573076972,0.00651613352650748,104.9175747997396
130.7896205357143,0.01001695038932955,102.6089125475682,0.0001384994985775383,53.82151182963564,0.005907542214525538,69.61072790890401
174.3861607142857,0.04401508529091197,41.19202720500188,0.0001159528549435163,27.40793463358672,0.001722682407768401,2.973949985544622
217.9827008928572,0.01081375942574069,71.88602435808096,3.868655386382387e-05,22.29323674944857,0.0008212135277904057,11.08378134833143
261.5792410714286,0.009606545422297766,124.1170545196158,0.0001374103913865314,168.9627487353802,0.002308443393421802,113.3964686810623
305.17578125,0.004830885700557984,52.469818926568,0.0001321274053002908,30.58502004728561,0.000782892800403767,22.08761257625091
348.7723214285714,0.007186271239677145,64.4416576092686,0.0001224556669457564,5.645930065973912,0.004091813952437533,167.07097211632
392.3688616071429,0.00118509355355841,92.84989717773375,0.0001226558481077709,158.7061172337097,0.001019377702060711,131.1627210124536
435.9654017857143,0.004800744456581136,82.6328055267615,9.907330401978109e-05,17.84343170116063,0.001868594538121649,167.6995412432991
479.5619419642857,0.002342637763723171,55.05140578285361,7.462940043242541e-05,159.8875319753495,0.001339586767162346,49.83656568061116
523.1584821428571,0.002946981795151178,152.4220493444629,0.0001447357023319945,1.40662675988281,0.002729187957631202,30.45696229074475
566.7550223214286,0.00122498295507319,140.245093855443,7.48931245309336e-05,172.8665377850839,0.002667383152669187,20.4032960103014
610.3515625,0.002354243806188649,119.5959855240138,0.0001320160075578592,0.8840545500542827,0.001031053956854034,172.2514945862619
653.9481026785714,0.002639385130041331,167.6179520203086,0.0001217693154803239,165.5745897461369,0.00223950862194172,32.07752697195585
697.5446428571429,0.004325044480213573,50.65411758678057,0.0001238661551445435,18.87498760492588,0.0001679063448710432,123.4390346748266
741.1411830357143,0.003764913896863502,69.92250431978177,0.0001051399926327245,178.9431589591274,0.001668309424037271,68.26879715083685
784.7377232142858,0.000256035598313756,12.35341124495446,0.0001445300799057078,4.703760461070393,0.0007251700211476221,80.8744134969582
828.3342633928572,0.001931619830415172,51.21798360355019,0.0001038165689136055,179.8799434426555,0.002194609911606435,92.80068776497295
871.9308035714287,0.0009385936814781759,11.26263715875676,0.0001320527704389639,6.55338115656104,0.001563702320887919,96.01449882114949
915.52734375,0.001339574758812843,39.0045605186866,0.0001299866965021066,5.591139598175332,0.000462882982098358,75.8823678366052
