Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
1273.777173913043,3.982237061478241e-05,9.057293110637515,4.575707340912944e-05,55.24786460946997,0.0003435718509680466,136.276621441562
1297.365640096618,2.34629467905921e-05,26.35295843851003,6.420662977806152e-05,171.9608433565631,0.0004358927315197323,3.878000380261111
1320.954106280193,3.765837989621036e-05,165.1110486588721,2.148817052785628e-05,21.97338616807666,0.0001487541875086743,178.0786468802125
1344.542572463768,3.129981663613491e-05,59.71291455486587,3.618653659747037e-05,52.75217954070468,0.001178754205433838,152.2527498527175
1368.131038647343,1.689359926362924e-05,4.460814497998406,2.270797592686093e-05,134.6324683294825,0.0008492199687146107,128.7407672043147
1391.719504830918,1.475371490077013e-05,157.5385812813519,1.540002190193518e-05,6.039288378222426,0.0004794693718739571,46.76412538824014
1415.307971014493,3.537970140573721e-05,7.75731787058485,1.079209292835969e-05,1.468171293182625,0.0005264621159923269,79.06196175360893
1438.896437198068,3.886500575946769e-06,131.9811621900303,3.116876392180392e-05,6.74609129687003,0.001422897062750104,119.9655990414447
1462.484903381643,5.936639515234819e-05,171.9691164985242,2.946277072622938e-05,7.395786554935489,0.001468132018031338,130.4476920847835
1486.073369565217,3.648052801728004e-05,138.1252346208765,5.853513414487995e-05,64.88789957275927,0.0003090622379490372,143.5974031671722
1509.661835748792,3.232058705943991e-05,162.9262027413487,2.848395300342103e-05,77.27023049534698,0.000143957423007206,172.0446330060741
1533.250301932367,4.017072918716662e-05,41.27694776745573,1.904190595730507e-05,35.29093950032878,0.000548407551834777,40.09165361539374
1556.838768115942,2.833616876828785e-05,92.69709814989194,6.191246260660257e-05,147.011124806142,0.0008462775562032798,83.72983110270509
1580.427234299517,4.441870187608342e-05,49.24703939390734,6.015016234361663e-05,144.5451187740296,0.0003554415331363123,7.276861881679767
1604.015700483092,3.87526464632213e-05,159.8820053593463,3.598525778379578e-05,29.87179221524154,0.0002813463469855664,26.1396557637074
1627.604166666667,7.525851204044975e-06,91.41567875629431,6.190886732110626e-05,127.119435691986,0.0002286135648850748,178.8878060787155
1651.192632850242,5.339041682333625e-05,59.43751147516998,7.899251771491881e-05,71.22173354656208,0.0007401437912796716,17.85659149973324
1674.781099033816,3.860271619250764e-05,119.3038602756486,5.371572461019303e-05,86.15439133068247,0.0003128521730592803,145.9921102584707
1698.369565217391,3.764770502623229e-05,47.71135569417044,2.586710435316819e-05,1.994484837222968,0.0003742202155233253,56.06290877649841
1721.958031400966,1.567825561052926e-05,147.7638210487484,4.069203969315739e-05,39.14278621697556,0.0004279895679278829,111.4589669793315
1745.546497584541,2.637116120786983e-05,7.577839784214622,4.045739807696361e-05,95.93364784426657,0.001191154565125396,166.3057027490565
1769.134963768116,2.724475799956729e-05,23.06640906048316,3.745905087778006e-05,153.5496282066615,0.0007153584650841086,168.2127639224612
1792.723429951691,2.935014797437339e-05,79.16530779778981,3.818645644548521e-05,82.75068106950577,0.0001636818705046819,61.56116405253817
1816.311896135266,5.215970248916309e-05,171.1089179508395,6.319057384680677e-05,34.45064120948898,0.0006044569183112115,82.22334627159356
1839.900362318841,2.348167528313177e-05,65.72064234794185,4.330769532539777e-05,132.1136409612437,0.0009769787050147997,123.1357181743714
1863.488828502416,4.386448807222846e-05,6.463218726499341,4.069641313499605e-05,168.4786102487408,0.0006373002030482596,148.1951329833478
1887.07729468599,4.897461914724767e-05,9.114953731592811,6.437947144434228e-05,126.8517540986979,0.0003123929952561532,77.20428254004396
1910.665760869565,5.195377517890546e-05,167.3222966562177,6.265604792577532e-05,73.27079014449092,0.0002561017284346179,166.5486973568542
1934.25422705314,4.595269613140749e-05,73.98346286037012,1.790028888123782e-05,62.81428429220561,0.001010418390571546,129.252977875799
1957.842693236715,2.512272736111028e-05,179.3830154503717,3.075625356444517e-05,11.44981040422016,0.001000943891992317,125.3466628678533
1981.43115942029,0.0006719660463480697,19.07846565238944,3.598988587300345e-05,103.8603064151089,0.0003694965254927782,52.53929986445895
2005.019625603865,0.003998960565393117,15.92439610004497,5.396586563628207e-05,95.78734658879122,0.0004616360514922085,62.76236581176047
2028.60809178744,0.003525007654081064,15.73100265879552,3.991065156029182e-05,5.139004283188468,0.0002779364073539342,145.9069403961683
2052.196557971014,0.0004185753403897418,16.4781729972048,1.467877058694822e-05,133.5977967673629,0.001102204410865739,83.69645872591452
2075.785024154589,2.289373447416951e-05,174.2834053448552,6.670138330603588e-05,96.68503589090224,0.0005610643646794587,58.45765050634908
2099.373490338164,3.994289578743188e-05,160.7354070132421,9.4438360234549e-05,67.62851820850354,0.0004961581506531854,64.74673984054181
