Time (s),OUT (V),IN (V),hand (V)
0.01104936927083333,-0.2329186325374792,-0.3730899578984216,0.0523349936597205
0.01104939427083333,-0.2351116330529644,-0.3730899578984216,0.01096499950514243
0.01104941927083333,-0.2351116330530003,-0.3730899578984048,0.05233499366037896
0.01104944427083334,-0.2307256320218705,-0.368976320301644,0.05233499366037896
0.01104946927083333,-0.2307256320218705,-0.366919501503372,0.05233499366037896
0.01104949427083333,-0.2351116330530641,-0.3669195015033132,0.01096499950499193
0.01104951927083333,-0.2373046335685492,-0.3648626827050412,0.05233499365957
0.01104954427083333,-0.2285326315062966,-0.3648626827049636,0.05233499366037896
0.01104956927083333,-0.2285326315062966,-0.3607490451084198,0.05233499366037896
0.01104959427083333,-0.2329186325374324,-0.3628058639066403,0.05233499366037896
0.01104961927083334,-0.2285326315063534,-0.3628058639066459,0.01096499950519887
0.01104964427083333,-0.2307256320218385,-0.3628058639066459,0.05233499365977694
0.01104966927083333,-0.2263396309907227,-0.3545785887132253,0.01096499950412654
0.01104969427083333,-0.2263396309907227,-0.3545785887132253,0.01096499950412654
0.01104971927083333,-0.2329186325374294,-0.3545785887132346,0.0109649995042206
0.01104974427083334,-0.2263396309906549,-0.3586922263098083,0.05233499365909968
0.01104976927083333,-0.2241466304751698,-0.3545785887132646,0.01096499950452161
0.01104979427083333,-0.2263396309907646,-0.3525217699148308,0.01096499950412654
0.01104981927083333,-0.2285326315062497,-0.350464951116559,0.01096499950412654
0.01104984427083333,-0.2307256320218226,-0.35046495111653,0.01096499950412654
0.01104986927083333,-0.2241466304753672,-0.3525217699148018,0.01096499950412654
0.01104989427083333,-0.2263396309907127,-0.3484081323181785,0.05233499366019083
0.01104991927083333,-0.2263396309907755,-0.3504649511164158,0.01096499950412654
0.01104994427083333,-0.2285326315062607,-0.346351313519872,0.01096499950412654
0.01104996927083333,-0.2263396309906419,-0.3607490451082149,0.01096499950412654
0.01104999427083333,-0.2197606294441866,-0.3545785887133993,0.01096499950412654
0.01105001927083333,-0.2263396309907237,-0.3586922263099356,0.01096499950412654
0.01105004427083334,-0.228532631506169,-0.3586922263098757,0.01096499950533056
0.01105006927083333,-0.2241466304751987,-0.3566354075116038,0.05233499365990863
0.01105009427083333,-0.2197606294440769,-0.3566354075114738,0.01096499950412654
0.01105011927083333,-0.2241466304750471,-0.3504649511166581,0.01096499950412654
0.01105014427083333,-0.2263396309906868,-0.3607490451082458,0.01096499950412654
0.01105016927083334,-0.2197606294439263,-0.3525217699145895,0.0109649995055375
0.01105019427083333,-0.2175676289284411,-0.3442944947215019,0.05233499366011558
0.01105021927083333,-0.2219536299596238,-0.3504649511166066,0.01096499950504837
0.01105024427083333,-0.2241466304751089,-0.3545785887131505,0.05233499365962644
0.01105026927083333,-0.2197606294439782,-0.3525217699148271,0.05233499365994626
0.01105029427083333,-0.217567628928493,-0.3484081323182833,0.01096499950536819
0.01105031927083333,-0.2197606294439981,-0.3484081323181598,0.01096499950412654
0.01105034427083334,-0.221953629959575,-0.3463513135198047,0.05233499366037896
0.01105036927083333,-0.221953629959575,-0.3463513135198047,0.05233499366037896
0.01105039427083333,-0.2175676289284272,-0.3442944947213859,0.05233499366037896
0.01105041927083333,-0.2175676289284272,-0.3401808571248421,0.05233499366037896
0.01105044427083333,-0.2197606294439931,-0.3401808571247467,0.01096499950412654
0.01105046927083334,-0.2175676289283564,-0.3422376759230944,0.01096499950546225
0.01105049427083333,-0.2153746284128713,-0.3422376759230944,0.05233499366004032
0.01105051927083333,-0.2153746284128982,-0.3381240383262999,0.05233499365953238
0.01105054427083333,-0.2175676289283833,-0.3340104007297561,0.0109649995049543
0.01105056927083333,-0.2175676289284082,-0.3319535819313364,0.05233499366037896
0.01105059427083333,-0.2153746284129241,-0.3340104007296074,0.05233499366037896
0.01105061927083333,-0.2109886273817196,-0.3340104007296738,0.01096499950425823
0.01105064427083334,-0.2109886273818731,-0.3298967631329111,0.01096499950412654
0.01105066927083333,-0.2175676289283285,-0.3278399443346392,0.01096499950412654
0.01105069427083333,-0.2175676289282776,-0.3360672195278325,0.05233499366037896
0.01105071927083333,-0.206602626350857,-0.3216694879399357,0.05233499366037896
0.01105074427083333,-0.2109886273817176,-0.3134422127461335,0.05233499366037896
0.01105076927083334,-0.2175676289282935,-0.3196126691413758,0.05233499365911849
0.01105079427083333,-0.2131816278973233,-0.3257831255361914,0.01096499950454042
0.01105081927083333,-0.2044096258350657,-0.3154990315444007,0.05233499365960763
0.01105084427083333,-0.208795626866034,-0.3113853939478588,0.01096499950504837
0.01105086927083333,-0.2131816278972645,-0.3175558503428045,0.01096499950412654
0.01105089427083333,-0.2109886273817804,-0.3134422127462625,0.01096499950412654
0.01105091927083333,-0.2066026263505797,-0.3113853939477774,0.05233499366017202
0.01105094427083333,-0.2066026263505578,-0.3134422127460736,0.05233499366037896
0.01105096927083333,-0.2066026263505578,-0.3113853939478027,0.05233499366037896
0.01105099427083333,-0.2109886273816278,-0.313442212746098,0.05233499365988982
0.01105101927083333,-0.2044096258351754,-0.311385393947827,0.01096499950533056
0.01105104427083333,-0.2087956268661317,-0.309328575149412,0.01096499950412654
0.01105106927083334,-0.206602626350495,-0.3237263067377212,0.05233499366037896
0.01105109427083333,-0.2044096258350109,-0.3175558503429083,0.05233499366037896
0.01105111927083333,-0.206602626350484,-0.3196126691411532,0.05233499366037896
0.01105114427083333,-0.2022166253195158,-0.3175558503428821,0.05233499366037896
0.01105116927083333,-0.204409625834973,-0.3134422127461223,0.01096499950433348
0.01105119427083334,-0.2022166253194838,-0.3134422127461915,0.0523349936589868
0.01105121927083333,-0.204409625834968,-0.3154990315444625,0.01096499950442754
0.01105124427083333,-0.2000236248037883,-0.3175558503426979,0.05233499366037896
0.01105126927083333,-0.1978306242883042,-0.311385393947885,0.05233499366037896
0.01105129427083333,-0.204409625834984,-0.3154990315444774,0.05233499365996507
0.01105131927083333,-0.204409625834984,-0.3154990315444774,0.01096499950540581
0.01105134427083333,-0.1956376237727084,-0.3072717563510756,0.05233499366028489
0.01105136927083334,-0.2000236248039539,-0.3052149375527569,0.05233499366037896
0.01105139427083333,-0.2044096258349221,-0.3072717563510279,0.05233499366037896
0.01105141927083333,-0.2022166253192784,-0.3093285751493502,0.05233499366037896
0.01105144427083333,-0.1934446232573419,-0.3052149375528083,0.05233499366037896
0.01105146927083333,-0.1956376237727004,-0.2969876623592867,0.05233499366026608
0.01105149427083334,-0.2000236248038362,-0.2990444811577672,0.01096499950544344
0.01105151927083333,-0.2000236248038362,-0.3031581187543091,0.0523349936600027
0.01105154427083333,-0.1978306242880868,-0.3011012999558679,0.05233499366037896
0.01105156927083333,-0.1890586222261503,-0.294930843561055,0.05233499366037896
0.01105159427083333,-0.1956376237727224,-0.2928740247626344,0.01096499950412654
0.01105161927083333,-0.2000236248036926,-0.301101299955722,0.01096499950412654
0.01105164427083333,-0.1934446232571415,-0.2969876623592979,0.05233499366020964
0.01105166927083334,-0.1912516227416504,-0.2908172059642671,0.05233499366037896
0.01105169427083333,-0.1956376237726186,-0.292874024762538,0.05233499366037896
0.01105171927083333,-0.1956376237726326,-0.2969876623592287,0.05233499366037896
0.01105174427083333,-0.1912516227416623,-0.2928740247626849,0.05233499366037896
0.01105176927083333,-0.1912516227415387,-0.2846467495691465,0.05233499366037896
0.01105179427083334,-0.1890586222260326,-0.2805331119724399,0.05233499366037896
0.01105181927083333,-0.1912516227415167,-0.2805331119724399,0.05233499366037896
0.01105184427083333,-0.1956376237725718,-0.2887603871657876,0.01096499950486024
0.01105186927083333,-0.1890586222261164,-0.2846467495692437,0.05233499365943831
0.01105189427083333,-0.1846726211948579,-0.2784762931740848,0.05233499366037896
0.01105191927083334,-0.1912516227415407,-0.2784762931741568,0.05233499365893036
0.01105194427083333,-0.1912516227415407,-0.2805331119724278,0.0109649995043711
0.01105196927083333,-0.186865621710343,-0.2764194743756361,0.01096499950506718
0.01105199427083333,-0.1846726211948579,-0.2723058367790923,0.05233499365964525
0.01105201927083333,-0.1846726211948908,-0.2702490179807091,0.01096499950412654
0.01105204427083333,-0.1912516227413462,-0.2743626555772529,0.01096499950412654
0.01105206927083333,-0.1890586222259688,-0.2949308435609073,0.01096499950412654
0.01105209427083334,-0.1846726211947582,-0.2846467495690361,0.01096499950412654
0.01105211927083333,-0.1824796206792731,-0.2805331119724923,0.01096499950412654
0.01105214427083333,-0.1868656217103929,-0.2805331119724727,0.01096499950412654
0.01105216927083333,-0.1868656217103929,-0.2825899307707446,0.01096499950412654
0.01105219427083333,-0.1802866201636803,-0.2764194743757212,0.01096499950429585
0.01105221927083334,-0.1824796206792452,-0.2743626555776439,0.05233499365902443
0.01105224427083333,-0.1824796206792452,-0.2825899307707315,0.01096499950444636
0.01105226927083333,-0.1824796206791993,-0.2805331119723539,0.05233499366037896
0.01105229427083333,-0.1802866201637142,-0.27641947437581,0.05233499366037896
0.01105231927083333,-0.1802866201636514,-0.2723058367790193,0.05233499366037896
0.01105234427083333,-0.1780936196481662,-0.2723058367790193,0.05233499366037896
0.01105236927083333,-0.1824796206792332,-0.2764194743757184,0.05233499366037896
0.01105239427083334,-0.1802866201635008,-0.2764194743755697,0.01096499950519887
0.01105241927083333,-0.1737076186170454,-0.270249017980754,0.05233499365977694
0.01105244427083333,-0.1759006191326163,-0.2640785615858017,0.05233499366037896
0.01105246927083333,-0.1824796206790716,-0.278476293173705,0.05233499366037896
0.01105249427083333,-0.1759006191325185,-0.2743626555773465,0.0109649995042206
0.01105251927083334,-0.1737076186170175,-0.2620217427872436,0.05233499365909968
0.01105254427083333,-0.1759006191325026,-0.2620217427872436,0.01096499950452161
0.01105256927083333,-0.1802866201635875,-0.2620217427872829,0.05233499366037896
0.01105259427083333,-0.1759006191326173,-0.2640785615855548,0.05233499366037896
0.01105261927083333,-0.1737076186169337,-0.2620217427872137,0.01096499950442754
0.01105264427083333,-0.1715146181014486,-0.2579081051906698,0.05233499365900562
0.01105266927083333,-0.1759006191325036,-0.2558512863921875,0.05233499366037896
0.01105269427083333,-0.175900619132365,-0.255851286392079,0.01096499950512362
0.01105271927083333,-0.1693216175859096,-0.2517376487955352,0.05233499365970169
0.01105274427083333,-0.1693216175858827,-0.2455671924004529,0.05233499365987101
0.01105276927083333,-0.175900619132338,-0.2496808299969967,0.01096499950529294
0.01105279427083333,-0.1737076186169477,-0.2455671924003996,0.01096499950414535
0.01105281927083334,-0.169321617585738,-0.239396736005337,0.05233499365917493
0.01105284427083333,-0.1671286170702529,-0.239396736005337,0.01096499950459686
0.01105286927083333,-0.1693216175858019,-0.2393967360053014,0.01096499950484143
0.01105289427083333,-0.1693216175858019,-0.2373399172070295,0.0523349936594195
0.01105291927083333,-0.1715146181013518,-0.2373399172069818,0.05233499366037896
0.01105294427083334,-0.1671286170701532,-0.2373399172067012,0.05233499365896799
0.01105296927083333,-0.1649356165546681,-0.2291126420136136,0.01096499950438991
0.01105299427083333,-0.1715146181013757,-0.231169460812008,0.05233499366037896
0.01105301927083333,-0.1715146181013757,-0.2352830984085518,0.05233499366037896
0.01105304427083333,-0.1627426160391261,-0.2332262796102285,0.05233499365994626
0.01105306927083333,-0.1671286170700964,-0.2291126420136847,0.01096499950536819
0.01105309427083333,-0.167128617070228,-0.2291126420135612,0.05233499366032252
0.01105311927083334,-0.1715146181011963,-0.2435103736017666,0.05233499366037896
0.01105314427083333,-0.1649356165547409,-0.2332262796104071,0.05233499366037896
0.01105316927083333,-0.164935616554722,-0.2373399172069818,0.01096499950476617
0.01105319427083333,-0.1693216175856922,-0.2373399172069818,0.05233499365934425
0.01105321927083333,-0.1649356165546462,-0.2352830984086267,0.05233499366037896
0.01105324427083334,-0.1627426160390094,-0.235283098408361,0.05233499366037896
0.01105326927083333,-0.1605496155235243,-0.2270558232152734,0.05233499366037896
0.01105329427083333,-0.1671286170701831,-0.2352830984086687,0.05233499366037896
0.01105331927083333,-0.164935616554698,-0.2373399172069406,0.05233499366037896
0.01105334427083333,-0.1561636144923776,-0.2311694608118808,0.01096499950448398
0.01105336927083333,-0.1583566150078617,-0.2270558232153389,0.05233499365904324
0.01105339427083333,-0.1627426160390663,-0.2311694608119033,0.01096499950425823
0.01105341927083334,-0.1583566150079884,-0.2291126420134565,0.05233499365932543
0.01105344427083333,-0.1605496155234735,-0.2249990044169126,0.01096499950474736
0.01105346927083333,-0.1583566150079325,-0.224999004416907,0.05233499366037896
0.01105349427083333,-0.1583566150079325,-0.229112642013449,0.05233499366037896
0.01105351927083333,-0.1561636144923626,-0.222942185618507,0.05233499366037896
0.01105354427083334,-0.1583566150078657,-0.2291126420134359,0.05233499366037896
0.01105356927083333,-0.1561636144923805,-0.2249990044168921,0.05233499366037896
0.01105359427083333,-0.1561636144923995,-0.2188285480217854,0.05233499366037896
0.01105361927083333,-0.1583566150078836,-0.2188285480217854,0.05233499366037896
0.01105364427083333,-0.1583566150078876,-0.2229421856184677,0.05233499366037896
0.01105366927083333,-0.1517776134614353,-0.2188285480219258,0.05233499366037896
0.01105369427083333,-0.1517776134612109,-0.2147149104250957,0.05233499366037896
0.01105371927083333,-0.1539706139768885,-0.2126580916268659,0.05233499366037896
0.01105374427083333,-0.1583566150078567,-0.2188285480216788,0.05233499366037896
0.01105376927083333,-0.1539706139767069,-0.21265809162672,0.05233499366037896
0.01105379427083333,-0.1473916124302546,-0.21265809162672,0.05233499366037896
0.01105381927083333,-0.149584612945637,-0.2064876352316546,0.05233499366037896
0.01105384427083334,-0.158356615007744,-0.2147149104248395,0.05233499366037896
0.01105386927083333,-0.1517776134612916,-0.2064876352317556,0.05233499366037896
0.01105389427083333,-0.1451986119145999,-0.1962035412399134,0.05233499366037896
0.01105391927083333,-0.1517776134610523,-0.1982603600381844,0.05233499366037896
0.01105394427083333,-0.1539706139767518,-0.206487635231634,0.05233499366037896
0.01105396927083334,-0.1473916124299893,-0.2023739976346674,0.05233499366037896
0.01105399427083333,-0.1451986119145052,-0.1941467224415835,0.05233499366037896
0.01105401927083333,-0.1495846129455891,-0.1920899036432134,0.05233499366037896
0.01105404427083333,-0.147391612430105,-0.1941467224414844,0.05233499366037896
0.01105406927083333,-0.1473916124300412,-0.1941467224415031,0.05233499366037896
0.01105409427083333,-0.145198611914557,-0.1920899036432321,0.05233499366037896
0.01105411927083333,-0.1473916124300581,-0.1900330848448181,0.05233499366037896
0.01105414427083334,-0.1473916124300631,-0.1859194472485446,0.05233499366037896
0.01105416927083333,-0.1473916124300631,-0.2023739976347123,0.05233499366037896
0.01105419427083333,-0.1451986119144563,-0.198260360038234,0.05233499365975813
0.01105421927083333,-0.1430056113989722,-0.198260360038234,0.01096499950519887
0.01105424427083333,-0.1430056113989214,-0.190033084844819,0.05233499366037896
0.01105426927083334,-0.1451986119144194,-0.192089903643234,0.05233499366037896
0.01105429427083333,-0.1430056113989353,-0.194146722441505,0.05233499366037896
0.01105431927083333,-0.1386196103677676,-0.1920899036431274,0.05233499366037896
0.01105434427083333,-0.1386196103677676,-0.1900330848448564,0.05233499366037896
0.01105436927083333,-0.1430056113989154,-0.1900330848448134,0.01096499950444635
0.01105439427083333,-0.1430056113989154,-0.1900330848448134,0.05233499365902443
0.01105441927083333,-0.1364266098522207,-0.1879762660464666,0.05233499366037896
0.01105444427083334,-0.1364266098523034,-0.1818058096514957,0.01096499950412654
0.01105446927083333,-0.1408126108832717,-0.1859194472480376,0.01096499950412654
0.01105449427083333,-0.1408126108832298,-0.1941467224414189,0.01096499950412654
0.01105451927083333,-0.1320406088212893,-0.1859194472483313,0.01096499950412654
0.01105454427083333,-0.1342336093366239,-0.1818058096513946,0.01096499950416416
0.01105456927083334,-0.1386196103677018,-0.1838626284497479,0.0523349936591373
0.01105459427083333,-0.1364266098522177,-0.1838626284497479,0.01096499950457804
0.01105461927083333,-0.1342336093366199,-0.1797489908530012,0.01096499950412654
0.01105464427083333,-0.1342336093366199,-0.1776921720547293,0.01096499950412654
0.01105466927083333,-0.1364266098521937,-0.1776921720546582,0.05233499366037896
0.01105469427083334,-0.1364266098519634,-0.1735785344580442,0.05233499366037896
0.01105471927083333,-0.129847608305511,-0.1756353532563152,0.05233499366037896
0.01105474427083333,-0.129847608305522,-0.1715217156595235,0.05233499366037896
0.01105476927083333,-0.1320406088210071,-0.1674080780629797,0.05233499366037896
0.01105479427083333,-0.132040608821046,-0.1694648968612394,0.05233499366037896
0.01105481927083333,-0.132040608821046,-0.1674080780629675,0.05233499366037896
0.01105484427083333,-0.1298476083054741,-0.1674080780629068,0.05233499366037896
0.01105486927083334,-0.1298476083055329,-0.1612376216678983,0.05233499366037896
0.01105489427083333,-0.132040608821018,-0.1632944404661703,0.05233499366037896
0.01105491927083333,-0.1298476083054372,-0.1550671652727758,0.01096499950478499
0.01105494427083333,-0.1276546077899521,-0.1550671652727758,0.05233499365936306
0.01105496927083333,-0.1232686067587774,-0.1447830712810254,0.05233499366037896
0.01105499427083334,-0.1298476083053285,-0.1509535276762002,0.05233499366037896
0.01105501927083333,-0.1254616072743583,-0.155067165272744,0.05233499366037896
0.01105504427083333,-0.1232686067587505,-0.1509535276758934,0.05233499366037896
0.01105506927083333,-0.1232686067587505,-0.1427262524828058,0.05233499366037896
0.01105509427083333,-0.1276546077898982,-0.1468398900793927,0.05233499366037896
0.01105511927083333,-0.1276546077898982,-0.1509535276759365,0.05233499366037896
0.01105514427083333,-0.1210756062431946,-0.1406694336843179,0.05233499366037896
0.01105516927083334,-0.1232686067588642,-0.1365557960876861,0.05233499366037896
0.01105519427083333,-0.1276546077898344,-0.1406694336842299,0.05233499366037896
0.01105521927083333,-0.1210756062431766,-0.1509535276759786,0.05233499366037896
0.01105524427083333,-0.1210756062431766,-0.1447830712811629,0.05233499366037896
0.01105526927083333,-0.1188826057276027,-0.148896708877687,0.05233499366037896
0.01105529427083334,-0.1188826057277383,-0.1386126148859983,0.05233499366037896
0.01105531927083333,-0.1232686067587086,-0.1406694336842702,0.05233499366037896
0.01105534427083333,-0.1188826057275608,-0.1427262524826057,0.01096499950491668
0.01105536927083333,-0.1166896052120757,-0.1406694336843338,0.05233499365949475
0.01105539427083333,-0.1144966046964869,-0.1406694336843048,0.05233499366037896
0.01105541927083333,-0.1188826057274571,-0.1427262524825767,0.05233499366037896
0.01105544427083333,-0.1166896052120388,-0.1468398900793365,0.05233499366037896
0.01105546927083333,-0.1123036041809339,-0.1386126148859842,0.05233499366037896
0.01105549427083333,-0.1144966046964191,-0.1406694336842561,0.05233499366037896
0.01105551927083333,-0.1166896052120019,-0.1386126148859599,0.05233499366037896
0.01105554427083333,-0.1144966046965168,-0.1406694336842318,0.05233499366037896
0.01105556927083333,-0.1123036041808801,-0.1427262524826421,0.05233499366037896
0.01105559427083334,-0.1101106036654348,-0.1365557960874598,0.05233499366037896
0.01105561927083333,-0.1144966046964051,-0.132442158490916,0.05233499366037896
0.01105564427083333,-0.1166896052119531,-0.1406694336842898,0.05233499366037896
0.01105566927083333,-0.1123036041809828,-0.1406694336842898,0.05233499366037896
0.01105569427083333,-0.1057246026341953,-0.1324421584908692,0.05233499366037896
0.01105571927083334,-0.1123036041809559,-0.1324421584909393,0.05233499366037896
0.01105574427083333,-0.114496604696441,-0.1344989772892113,0.05233499366037896
0.01105576927083333,-0.1079176031496845,-0.1303853396924224,0.05233499366037896
0.01105579427083333,-0.1057246026341993,-0.1262717020958786,0.05233499366037896
0.01105581927083333,-0.1101106036653072,-0.1262717020957823,0.05233499366037896
0.01105584427083333,-0.1101106036653072,-0.1242148832975103,0.05233499366037896
0.01105586927083333,-0.1057246026341654,-0.1242148832974486,0.05233499366037896
0.01105589427083334,-0.1079176031496735,-0.1262717020955793,0.05233499366037896
0.01105591927083333,-0.1057246026341884,-0.1180444269024917,0.05233499366037896
0.01105594427083333,-0.1079176031497672,-0.1180444269023196,0.05233499366037896
0.01105596927083333,-0.1101106036652524,-0.1139307893057758,0.05233499366037896
0.01105599427083333,-0.1013386016030197,-0.1077603329105925,0.05233499366037896
0.01105601927083334,-0.1035316021185856,-0.10364669531403,0.05233499366037896
0.01105604427083333,-0.1035316021185856,-0.1077603329105738,0.05233499366037896
0.01105606927083333,-0.1057246026341146,-0.1057035141122102,0.05233499366037896
0.01105609427083333,-0.1035316021186295,-0.1036466953139383,0.05233499366037896
0.01105611927083333,-0.09914560108745676,-0.1015898765155242,0.05233499366037896
0.01105614427083333,-0.1013386016029409,-0.09953305771725325,0.05233499366037896
0.01105616927083333,-0.1013386016030117,-0.1057035141122327,0.05233499366037896
0.01105619427083334,-0.1035316021183622,-0.09953305771702971,0.05233499366037896
0.01105621927083333,-0.0947596000564217,-0.09336260132221399,0.05233499366037896
0.01105624427083333,-0.09914560108752757,-0.08924896372571976,0.01096499950469092
0.01105626927083333,-0.1057246026339799,-0.1118739705067004,0.05233499365925019
0.01105629427083333,-0.09695260057185996,-0.1098171517089476,0.01096499950420179
0.01105631927083334,-0.09475960005635689,-0.1015898765152913,0.05233499366037896
0.01105634427083333,-0.096952600571842,-0.09336260132220371,0.05233499366037896
0.01105636927083333,-0.09695260057186394,-0.09953305771718685,0.05233499366037896
0.01105639427083333,-0.09695260057186394,-0.09953305771718685,0.05233499366037896
0.01105641927083333,-0.09256659954073114,-0.09953305771717282,0.05233499366037896
0.01105644427083333,-0.09475960005621527,-0.09747623891890185,0.05233499366037896
0.01105646927083333,-0.09475960005629007,-0.1015898765155214,0.05233499366037896
0.01105649427083333,-0.09695260057170837,-0.1036466953137512,0.05233499366037896
0.01105651927083333,-0.09037359902525599,-0.09747623891893832,0.05233499366037896
0.01105654427083333,-0.08818059850964621,-0.09541942012054951,0.05233499366037896
0.01105656927083333,-0.0947596000560986,-0.1015898765153624,0.05233499366037896
0.01105659427083333,-0.09256659954071618,-0.09953305771718685,0.05233499366037896
0.01105661927083334,-0.08818059850963125,-0.09130578252376625,0.05233499366037896
0.01105664427083333,-0.09037359902511538,-0.09130578252376625,0.05233499366037896
0.01105666927083333,-0.08818059850960533,-0.08719214492702135,0.05233499366037896
0.01105669427083333,-0.09037359902508944,-0.08513532612875038,0.05233499366037896
0.01105671927083333,-0.08818059850955746,-0.08924896372541111,0.05233499366037896
