Time (s),OUT (V),IN (V),hand (V)
-0.001313625,-0.02019758252677823,-0.4882718106063099,-0.03040499465212589
-0.001312025,0.04120643190929034,-0.4779877166145342,-0.03040499465212589
-0.001310425,0.09822444531421116,-0.4553627098326276,-0.03040499465212589
-0.001308825,0.1705934623281491,-0.4039422398737488,-0.07177498880837831
-0.001307225,0.1684004618125752,-0.3442944947214495,-0.03040499465212589
-0.001305625,0.1574354592347059,-0.2640785615855987,-0.03040499465212589
-0.001304025,0.1376984545945409,-0.1756353532563273,-0.03040499465212589
-0.001302425,0.1026104463453589,-0.07690805093528019,-0.03040499465212589
-0.001300825,0.05436443500273361,0.02181925138576693,-0.03040499465212589
-0.001299225,-0.007039579433334962,0.1226033725051692,-0.03040499465212589
-0.001297625,-0.07940859644727292,0.2131033996327958,-0.03040499465212589
-0.001296025,-0.1188826057276027,0.299489789163712,-0.03040499465212589
-0.001294425,-0.2109886273817056,0.3714784471061422,-0.03040499465212589
-0.001292825,-0.3184456526448255,0.4290693734600864,-0.03040499465212589
-0.001291225,-0.4039726727522068,0.4681489306288342,-0.03040499465212589
-0.001289625,-0.4785346902817186,0.4846034810156754,-0.03040499465212589
-0.001288025,-0.544324705748935,0.4846034810156754,-0.03040499465212589
-0.001286425,-0.5947637176071341,0.4619784742337688,-0.03040499465212589
-0.001284825,-0.63204472637189,0.4208420982666658,-0.03040499465212589
-0.001283225,-0.6188867232784467,0.3591375343160113,-0.03040499465212589
-0.001281625,-0.6254657248251684,0.285092057575226,-0.03040499465212589
-0.001280025,-0.6364307274030377,0.1966488492459546,-0.03040499465212589
-0.001278425,-0.614500722247299,0.1040920033199729,-0.03040499465212589
-0.001276825,-0.5728337124513954,0.001251063402215444,-0.03040499465212589
-0.001275225,-0.5158156990464745,-0.09541942012047655,-0.07177498880837831
-0.001273625,-0.4456396825481104,-0.1941467224415237,-0.03040499465212589
-0.001272025,-0.3666916639874508,-0.2805331119724399,-0.03040499465212589
-0.001270425,-0.2833576443956435,-0.3586922263099356,-0.03040499465212589
-0.001268825,-0.1978306242882623,-0.4142263338655246,-0.03040499465212589
-0.001267225,-0.1188826057276027,-0.4574195286309827,-0.03040499465212589
-0.001265625,-0.04651358871366476,-0.4821013542112445,-0.03040499465212589
-0.001264025,0.01927642675355157,-0.4882718106063099,-0.03040499465212589
-0.001262425,0.07629444015847238,-0.4677036226227584,-0.03040499465212589
-0.001260825,0.1420844556256887,-0.4306808842523658,-0.03040499465212589
-0.001259225,0.1771724638748707,-0.3772035954951319,-0.03040499465212589
-0.001257625,0.1618214602658536,-0.3031581187543466,-0.03040499465212589
-0.001256025,0.1464704566568364,-0.2208853668201406,-0.03040499465212589
-0.001254425,0.1179614499543761,-0.1242148832974486,-0.03040499465212589
-0.001252825,0.0741014396428985,-0.02548758097640149,-0.03040499465212589
-0.001251225,0.01708342623797769,0.07735335894135595,-0.03040499465212589
-0.001249625,-0.04870658922923864,0.1699102048673377,-0.03040499465212589
-0.001248025,-0.1079176031497333,0.2624670507933193,-0.03040499465212589
-0.001246425,-0.1561636144923586,0.3385693463324598,-0.03040499465212589
-0.001244825,-0.274585642333348,0.4043875478798246,-0.03040499465212589
-0.001243225,-0.3666916639874508,0.451694380241993,-0.03040499465212589
-0.001241625,-0.4434466820325366,0.4825466622173202,-0.03040499465212589
-0.001240025,-0.5114296980153268,0.4866602998140305,-0.03040499465212589
-0.001238425,-0.5684477114202476,0.4763762058222548,-0.03040499465212589
-0.001236825,-0.6101147212161513,0.4414102862502173,-0.03040499465212589
-0.001235225,-0.6210797237940207,0.3920466350896937,-0.03040499465212589
-0.001233625,-0.6013427191538557,0.3241716147439738,-0.03040499465212589
-0.001232025,-0.6276587253407423,0.2418988628097679,-0.03040499465212589
-0.001230425,-0.614500722247299,0.147285198085431,-0.03040499465212589
-0.001228825,-0.5816057145136908,0.05061471456273901,-0.03040499465212589
-0.001227225,-0.5289737021399178,-0.05016940655666327,-0.07177498880837831
-0.001225625,-0.4653766871882754,-0.1488967088777104,-0.07177498880837831
-0.001224025,-0.3930076701743374,-0.239396736005337,-0.07177498880837831
-0.001222425,-0.3118666510981039,-0.3257831255362532,-0.07177498880837831
-0.001220825,-0.2263396309907227,-0.3916013270836179,-0.07177498880837831
-0.001219225,-0.1451986119144892,-0.4430217970424967,-0.03040499465212589
-0.001217625,-0.07282959490055128,-0.4718172602194687,-0.03040499465212589
-0.001216025,-0.002653578402187207,-0.4882718106063099,-0.03040499465212589
-0.001214425,0.05655743551830748,-0.4779877166145342,-0.03040499465212589
-0.001212825,0.1179614499543761,-0.4533058910342724,-0.03040499465212589
-0.001211225,0.172786462843723,-0.405999058672104,-0.03040499465212589
-0.001209625,0.1618214602658536,-0.3422376759230944,-0.03040499465212589
-0.001208025,0.1508564576879842,-0.2599649239888884,-0.03040499465212589
-0.001206425,0.1267334520166716,-0.1735785344579722,-0.03040499465212589
-0.001204825,0.08945244325191565,-0.07485123213692504,-0.03040499465212589
-0.001203225,0.03682043087814259,0.02181925138576693,-0.03040499465212589
-0.001201625,-0.02677658407349986,0.1226033725051692,-0.03040499465212589
-0.001200025,-0.09256659954071618,0.2151602184311509,-0.03040499465212589
-0.001198425,-0.1254616072743244,0.3036034267604223,-0.03040499465212589
-0.001196825,-0.2351116330530182,0.3755920847028525,-0.03040499465212589
-0.001195225,-0.3316036557382688,0.4311261922584415,-0.03040499465212589
-0.001193625,-0.4105516742989284,0.4681489306288342,-0.03040499465212589
-0.001192025,-0.4829206913128664,0.4866602998140305,-0.03040499465212589
