Time (s),OUT (V),IN (V),hand (V)
0.01104750390625,-0.1671286170702938,-0.416283152663818,0.05233499366037896
0.01104752890625,-0.1649356165546572,-0.4183399714622321,0.05233499366037896
0.01104755390625,-0.169321617585742,-0.418339971462291,0.01096499950525531
0.01104757890625,-0.1671286170702569,-0.4203967902605629,0.05233499365983339
0.01104760390625,-0.1671286170701941,-0.4203967902604946,0.05233499365973932
0.01104762890625,-0.164935616554709,-0.4142263338656789,0.01096499950516124
0.01104765390625,-0.1649356165546542,-0.4224536090589452,0.05233499366037896
0.01104767890625,-0.1649356165545126,-0.422453609058746,0.05233499366037896
0.01104770390625,-0.1605496155235423,-0.4162831526639302,0.05233499366037896
0.01104772890625,-0.1627426160390802,-0.4183399714622349,0.05233499366037896
0.01104775390625,-0.1627426160390802,-0.4183399714622349,0.05233499366037896
0.01104777890625,-0.1649356165546352,-0.4162831526638797,0.05233499366037896
0.01104780390625,-0.1627426160391501,-0.4162831526638797,0.05233499366037896
0.01104782890625,-0.1605496155235134,-0.4142263338655311,0.05233499366037896
0.01104785390625,-0.1649356165544866,-0.4183399714620777,0.01096499950518006
0.01104787890625,-0.1583566150080312,-0.412169515067262,0.05233499365975813
0.01104790390625,-0.1627426160390503,-0.4162831526638517,0.05233499366037896
0.01104792890625,-0.1605496155235652,-0.4142263338655798,0.05233499366037896
0.01104795390625,-0.1539706139767967,-0.4080558774704591,0.05233499366037896
0.01104797890625,-0.1605496155234396,-0.4080558774706471,0.05233499365911849
0.01104800390625,-0.1583566150079544,-0.4142263338654629,0.01096499950454042
0.01104802890625,-0.1583566150078508,-0.4142263338653712,0.05233499366037896
0.01104805390625,-0.1539706139768805,-0.4059990586722836,0.05233499366037896
0.01104807890625,-0.1583566150079475,-0.4121695150671554,0.05233499366037896
0.01104810390625,-0.1605496155234316,-0.4101126962688845,0.05233499366037896
0.01104812890625,-0.1539706139768177,-0.4080558774704694,0.05233499366037896
0.01104815390625,-0.1517776134612109,-0.3957149646802796,0.05233499366037896
0.01104817890625,-0.1517776134612109,-0.3936581458820077,0.05233499366037896
0.01104820390625,-0.1561636144923327,-0.3957149646803769,0.01096499950461567
0.01104822890625,-0.1539706139768486,-0.3998286022769188,0.05233499365917493
0.01104825390625,-0.1451986119144892,-0.3895445082852628,0.01096499950412654
0.01104827890625,-0.1517776134613365,-0.393658145882091,0.05233499366037896
0.01104830390625,-0.1561636144923068,-0.3977717834786348,0.05233499366037896
0.01104832890625,-0.1495846129455632,-0.395714964680259,0.05233499366037896
0.01104835390625,-0.145198611914595,-0.3916013270837171,0.05233499366037896
0.01104837890625,-0.1517776134612109,-0.3916013270835974,0.01096499950433348
0.01104840390625,-0.1517776134609895,-0.3874876894868384,0.05233499366037896
0.01104842890625,-0.1451986119145341,-0.3854308706885665,0.05233499366037896
0.01104845390625,-0.147391612430111,-0.3998286022769487,0.01096499950502955
0.01104847890625,-0.1495846129455951,-0.3957149646804068,0.05233499365958882
0.01104850390625,-0.147391612430085,-0.3998286022770179,0.05233499366037896
0.01104852890625,-0.1495846129455692,-0.397771783478747,0.05233499366037896
0.01104855390625,-0.1451986119144972,-0.3936581458819806,0.05233499366037896
0.01104857890625,-0.1430056113989742,-0.3936581458820835,0.05233499366037896
0.01104860390625,-0.1451986119144583,-0.3977717834786254,0.05233499366037896
0.01104862890625,-0.1451986119144563,-0.3977717834786526,0.05233499366037896
0.01104865390625,-0.1430056113989722,-0.3957149646803815,0.05233499366037896
0.01104867890625,-0.1408126108833475,-0.3936581458819787,0.05233499366037896
0.01104870390625,-0.1430056113989154,-0.3957149646801973,0.05233499366037896
0.01104872890625,-0.1430056113989154,-0.3916013270836554,0.05233499366037896
0.01104875390625,-0.1430056113988715,-0.3957149646802871,0.05233499366037896
0.01104877890625,-0.1408126108833874,-0.3936581458820161,0.05233499366037896
0.01104880390625,-0.1342336093367046,-0.3895445082852469,0.05233499366037896
0.01104882890625,-0.1451986119141302,-0.387487689486975,0.05233499366037896
0.01104885390625,-0.1408126108833595,-0.3916013270836011,0.05233499366037896
0.01104887890625,-0.1342336093367296,-0.3895445082851084,0.05233499366037896
0.01104890390625,-0.1386196103676978,-0.3833740518902956,0.05233499366037896
0.01104892890625,-0.1408126108832857,-0.3813172330918422,0.05233499366037896
0.01104895390625,-0.1364266098523154,-0.3813172330918422,0.05233499366037896
0.01104897890625,-0.1342336093366199,-0.3813172330918441,0.05233499366037896
0.01104900390625,-0.1342336093366199,-0.3833740518901356,0.05233499366037896
0.01104902890625,-0.1342336093366199,-0.3813172330918646,0.05233499366037896
0.01104905390625,-0.1364266098521549,-0.3813172330918786,0.05233499366037896
0.01104907890625,-0.1342336093366697,-0.3833740518901506,0.05233499366037896
0.01104910390625,-0.1320406088210589,-0.3772035954951197,0.05233499366037896
0.01104912890625,-0.1342336093365441,-0.3751467766968479,0.05233499366037896
0.01104915390625,-0.1386196103677417,-0.3751467766967768,0.05233499366037896
0.01104917890625,-0.1298476083054721,-0.3730899578982345,0.05233499366037896
0.01104920390625,-0.1298476083054721,-0.3648626827051469,0.05233499366037896
0.01104922890625,-0.1342336093365959,-0.3669195015033562,0.05233499366037896
0.01104925390625,-0.1320406088211108,-0.3669195015033562,0.05233499366037896
0.01104927890625,-0.1276546077899022,-0.3669195015033562,0.05233499366037896
0.01104930390625,-0.1276546077899591,-0.3628058639067029,0.05233499366037896
0.01104932890625,-0.1298476083054442,-0.3648626827049748,0.05233499366037896
0.01104935390625,-0.1298476083054721,-0.3669195015033562,0.05233499366037896
0.01104937890625,-0.1298476083054721,-0.3669195015033562,0.05233499366037896
0.01104940390625,-0.1232686067587594,-0.3586922263099271,0.05233499366037896
0.01104942890625,-0.125461607274468,-0.3566354075117151,0.05233499366037896
0.01104945390625,-0.1298476083054382,-0.3607490451082589,0.05233499366037896
0.01104947890625,-0.1276546077897606,-0.3586922263100646,0.05233499366037896
0.01104950390625,-0.1210756062433052,-0.3648626827048803,0.05233499366037896
0.01104952890625,-0.1232686067587704,-0.3607490451083468,0.05233499366037896
0.01104955390625,-0.1254616072742556,-0.3669195015031625,0.05233499366037896
0.01104957890625,-0.1210756062431886,-0.358692226309958,0.05233499366037896
0.01104960390625,-0.1210756062432334,-0.3628058639067525,0.05233499366037896
0.01104962890625,-0.1232686067587185,-0.3669195015032963,0.05233499366037896
0.01104965390625,-0.1188826057276336,-0.3628058639066749,0.05233499366037896
0.01104967890625,-0.1210756062431187,-0.3648626827049468,0.05233499366037896
0.01104970390625,-0.1188826057275927,-0.3628058639066412,0.05233499366037896
0.01104972890625,-0.1144966046965228,-0.3607490451082271,0.05233499366037896
0.01104975390625,-0.1166896052120079,-0.3586922263099552,0.05233499366037896
0.01104977890625,-0.1188826057276027,-0.3628058639066852,0.05233499366037896
0.01104980390625,-0.1188826057276027,-0.364862682704957,0.05233499366037896
0.01104982890625,-0.112303604180897,-0.3607490451082757,0.05233499366037896
0.01104985390625,-0.1144966046963822,-0.3586922263100039,0.05233499366037896
