Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
2309.113300492611,3.812997533853587e-05,24.93842486550651,5.015472365315075e-05,177.4766200781853,5.526426368551192e-05,20.55401263025501
2333.166564039409,4.391251507041056e-05,6.435875597241577,8.337796581704675e-05,175.1809746112825,0.000617098544919683,71.87710899751949
2357.219827586207,3.274473205969057e-05,149.0058175816062,5.15219389847246e-05,173.1146943309014,0.0005353911376197173,100.9524509110212
2381.273091133005,1.538333301868444e-05,178.161836430779,6.848665223316505e-05,15.25589649485054,0.000202765412565528,49.77725906006125
2405.326354679803,7.579197266659938e-05,15.0604822527455,7.290378860607205e-05,173.0773925930102,0.0003527558385525268,75.86848328124357
2429.379618226601,3.000222428819607e-05,107.0218886571514,4.133144703151332e-05,8.479539065096276,0.0004778726432299218,76.91179191842042
2453.432881773399,6.412249074987199e-05,9.855365338017867,6.043847354000784e-05,160.4063667833585,0.0006363422642829086,89.76010885208814
2477.486145320197,2.242151946093544e-05,0.2804237926779903,7.534167863997407e-05,3.708434423130068,0.0001781987335446977,9.264093633216643
2501.539408866995,5.238475036859407e-05,39.06762902725299,6.900797869585596e-05,154.8430385978841,0.0003528347700811877,155.4112857234236
2525.592672413793,4.300146314406272e-05,134.928314127993,7.07690384457838e-05,7.026492475783822,0.0001836266381698776,159.262506360242
2549.645935960591,4.569413401705781e-05,177.1141604043771,6.674622111359448e-05,41.15067731881194,0.0006495660748231447,94.69047936333266
2573.699199507389,1.595451786172537e-05,177.8489782563376,9.026560752456516e-05,162.8011122563198,0.0003070141757161358,98.64652032098002
2597.752463054187,5.933722354348626e-05,26.22658207801265,4.775726051576463e-05,157.4715473325576,0.0004464229232049191,83.05985095223117
2621.805726600985,5.483706849518339e-05,159.8778092830499,5.621393969364968e-05,161.9375537079758,0.0006844064169325301,91.02470900041483
2645.858990147783,4.279129932473361e-05,4.055793390467604,6.95242757822447e-05,11.53330622178984,0.0006697474431633256,77.94277345300556
2669.912253694581,1.428988303076379e-05,102.1381284203444,7.932330608168016e-05,178.8921587799775,0.0005784849201456322,72.63032437746899
2693.965517241379,4.449161707012548e-05,26.07901123464591,6.067069394173403e-05,11.48906232316721,0.000225785397167777,126.4010117647443
2718.018780788177,4.288004653378184e-05,2.649472542424672,8.46276154518712e-05,134.6783196680273,0.0007653689610055322,56.79083976979171
